[20210830,2815]
[20210617,2579]
[20210616,2544]
[20210615,2510]
[20210611,2547]
[20210610,2456]
[20210609,2465]
[20210608,2399]
[20210607,2391]
[20210604,2416]
[20210603,2545]
[20210602,2428]
[20210601,2404]
[20210531,2372]
[20210528,2286]
[20210527,2248]
[20210526,2267]
[20210525,2263]
[20210524,2194]
[20210521,2266]
[20210520,2329]
[20210519,2448]
[20210518,2503]
[20210517,2481]
[20210514,2462]
[20210513,2574]
[20210512,2678]
[20210511,2605]
[20210510,2687]
[20210507,2676]
[20210506,2619]
[20210430,2484]
[20210429,2548]
[20210428,2518]
[20210427,2529]
[20210426,2530]
[20210423,2455]
[20210422,2456]
[20210421,2400]
[20210420,2434]
[20210419,2404]
[20210416,2400]
[20210415,2330]
[20210414,2361]
[20210413,2319]
[20210412,2270]
[20210409,2309]
[20210408,2279]
[20210407,2282]
[20210406,2315]
[20210402,2284]
[20210401,2217]
[20210331,2193]
[20210330,2183]
[20210329,2198]
[20210326,2099]
[20210325,2072]
[20210324,2031]
[20210323,2035]
[20210322,2055]
[20210319,2173]
[20210318,2236]
[20210317,2199]
[20210316,2164]
[20210315,2133]
[20210312,2165]
[20210311,2223]
[20210310,2197]
[20210309,2191]
[20210308,2239]
[20210305,2249]
[20210304,2350]
[20210303,2402]
[20210302,2398]
[20210301,2407]
[20210226,2417]
[20210225,2525]
[20210224,2427]
[20210223,2464]
[20210222,2521]
[20210219,2596]
[20210218,2630]
[20210210,2479]
[20210209,2517]
[20210208,2497]
[20210205,2443]
[20210204,2425]
[20210203,2406]
[20210202,2392]
[20210201,2467]
[20210129,2445]
[20210128,2490]
[20210127,2542]
[20210126,2556]
[20210125,2597]
[20210122,2652]
[20210121,2661]
[20210120,2580]
[20210119,2587]
[20210118,2688]
[20210115,2730]
[20210114,2620]
[20210113,2622]
[20210112,2638]
[20210111,2736]
[20210108,2819]
[20210107,2847]
[20210106,2865]
[20210105,2857]
[20210104,2791]
[20201231,2680]
[20201230,2677]
[20201229,2694]
[20201228,2733]
[20201225,2702]
[20201224,2643]
[20201223,2556]
[20201222,2580]
[20201221,2601]
[20201218,2538]
[20201217,2466]
[20201216,2429]
[20201215,2416]
[20201214,2388]
[20201211,2427]
[20201210,2429]
[20201209,2401]
[20201208,2365]
[20201207,2381]
[20201204,2325]
[20201203,2374]
[20201202,2377]
[20201201,2327]
[20201130,2293]
[20201127,2264]
[20201126,2243]
[20201125,2227]
[20201124,2215]
[20201123,2255]
[20201120,2268]
[20201119,2233]
[20201118,2219]
[20201117,2241]
[20201116,2246]
[20201113,2207]
[20201112,2190]
[20201111,2229]
[20201110,2233]
[20201109,2265]
[20201106,2206]
[20201105,2152]
[20201104,2136]
[20201103,2074]
[20201102,2065]
[20201030,2013]
[20201029,1990]
[20201028,1991]
[20201027,1992]
[20201026,1970]
[20201023,1965]
[20201022,1964]
[20201021,1968]
[20201020,1933]
[20201019,1944]
[20201016,1930]
[20201015,1909]
[20201014,1919]
[20201013,1945]
[20201012,1904]
[20201009,1898]
[20200930,1817]
[20200929,1792]
[20200928,1764]
[20200925,1757]
[20200924,1757]
[20200923,1777]
[20200922,1770]
[20200921,1797]
[20200918,1816]
[20200917,1786]
[20200916,1792]
[20200915,1839]
[20200914,1826]
[20200911,1810]
[20200910,1817]
[20200909,1860]
[20200908,1853]
[20200907,1875]
[20200904,1862]
[20200903,1879]
[20200902,1850]
[20200901,1829]
[20200831,1805]
[20200828,1759]
[20200827,1766]
[20200826,1765]
[20200825,1775]
[20200824,1780]
[20200821,1795]
[20200820,1812]
[20200819,1846]
[20200818,1845]
[20200817,1862]
[20200814,1837]
[20200813,1832]
[20200812,1833]
[20200811,1863]
[20200810,1894]
[20200807,1923]
[20200806,1880]
[20200805,1880]
[20200804,1858]
[20200803,1858]
[20200731,1820]
[20200730,1805]
[20200729,1818]
[20200728,1813]
[20200727,1823]
[20200724,1814]
[20200723,1846]
[20200722,1822]
[20200721,1804]
[20200720,1799]
[20200717,1776]
[20200716,1745]
[20200715,1754]
[20200714,1754]
[20200713,1773]
[20200710,1734]
[20200709,1763]
[20200708,1756]
[20200707,1730]
[20200706,1712]
[20200703,1725]
[20200702,1723]
[20200701,1723]
[20200630,1735]
[20200629,1758]
[20200624,1792]
[20200623,1786]
[20200622,1798]
[20200619,1807]
[20200618,1799]
[20200617,1789]
[20200616,1789]
[20200615,1793]
[20200612,1789]
[20200611,1797]
[20200610,1802]
[20200609,1773]
[20200608,1815]
[20200605,1799]
[20200604,1825]
[20200603,1784]
[20200602,1782]
[20200601,1755]
[20200529,1873]
[20200528,1850]
[20200527,1847]
[20200526,1867]
[20200525,1854]
[20200522,1816]
[20200521,1856]
[20200520,1811]
[20200519,1824]
[20200518,1838]
[20200515,1775]
[20200514,1767]
[20200513,1722]
[20200512,1733]
[20200511,1727]
[20200508,1745]
[20200507,1739]
[20200506,1711]
[20200430,1685]
[20200429,1647]
[20200428,1656]
[20200427,1695]
[20200424,1702]
[20200423,1701]
[20200422,1685]
[20200421,1670]
[20200420,1707]
[20200417,1721]
[20200416,1701]
[20200415,1725]
[20200414,1730]
[20200413,1734]
[20200410,1720]
[20200409,1684]
[20200408,1674]
[20200407,1641]
[20200403,1627]
[20200402,1623]
[20200401,1612]
[20200331,1674]
[20200330,1707]
[20200327,1728]
[20200326,1719]
[20200325,1733]
[20200324,1711]
[20200323,1705]
[20200320,1732]
[20200319,1808]
[20200318,1781]
[20200317,1766]
[20200316,1802]
[20200313,1767]
[20200312,1750]
[20200311,1747]
[20200310,1741]
[20200309,1702]
[20200306,1753]
[20200305,1758]
[20200304,1751]
[20200303,1776]
[20200302,1739]
[20200228,1724]
[20200227,1776]
[20200226,1793]
[20200225,1775]
[20200224,1799]
[20200221,1800]
[20200220,1776]
[20200219,1777]
[20200218,1799]
[20200217,1799]
[20200214,1806]
[20200213,1813]
[20200212,1788]
[20200211,1757]
[20200210,1719]
[20200207,1722]
[20200206,1706]
[20200205,1705]
[20200204,1671]
[20200203,1698]
[20200123,1791]
[20200122,1801]
[20200121,1807]
[20200120,1804]
[20200117,1784]
[20200116,1781]
[20200115,1789]
[20200114,1776]
[20200113,1815]
[20200110,1804]
[20200109,1847]
[20200108,1832]
[20200107,1820]
[20200106,1798]
[20200103,1799]
[20200102,1842]
[20191231,1793]
[20191230,1786]
[20191227,1780]
[20191226,1778]
[20191225,1783]
[20191224,1783]
[20191223,1799]
[20191220,1817]
[20191219,1785]
[20191218,1796]
[20191217,1750]
[20191216,1771]
[20191213,1777]
[20191212,1788]
[20191211,1791]
[20191210,1798]
[20191209,1732]
[20191206,1741]
[20191205,1748]
[20191204,1725]
[20191203,1728]
[20191202,1714]
[20191129,1730]
[20191128,1745]
[20191127,1729]
[20191126,1762]
[20191125,1619]
[20191122,1681]
[20191121,1691]
[20191120,1691]
[20191119,1618]
[20191118,1627]
[20191115,1633]
[20191114,1582]
[20191113,1603]
[20191112,1575]
[20191111,1603]
[20191108,1632]
[20191107,1628]
[20191106,1641]
[20191105,1606]
[20191104,1621]
[20191101,1607]
[20191031,1624]
[20191030,1629]
[20191029,1623]
[20191028,1653]
[20191025,1652]
[20191024,1649]
[20191023,1626]
[20191022,1619]
[20191021,1646]
[20191018,1655]
[20191017,1648]
[20191016,1672]
[20191015,1681]
[20191014,1708]
[20191011,1730]
[20191010,1715]
[20191009,1741]
[20191008,1736]
[20190930,1735]
[20190927,1752]
[20190926,1762]
[20190925,1765]
[20190924,1826]
[20190923,1802]
[20190920,1832]
[20190919,1847]
[20190918,1831]
[20190917,1850]
[20190916,1872]
[20190912,1830]
[20190911,1820]
[20190910,1821]
[20190909,1793]
[20190906,1782]
[20190905,1791]
[20190904,1751]
[20190903,1775]
[20190902,1753]
[20190830,1719]
[20190829,1750]
[20190828,1738]
[20190827,1756]
[20190826,1786]
[20190823,1814]
[20190822,1823]
[20190821,1840]
[20190820,1838]
[20190819,1835]
[20190816,1838]
[20190815,1826]
[20190814,1850]
[20190813,1866]
[20190812,1780]
[20190809,1872]
[20190808,1875]
[20190807,1849]
[20190806,1851]
[20190805,1865]
[20190802,1936]
[20190801,1959]
[20190731,1959]
[20190730,1982]
[20190729,1997]
[20190726,1985]
[20190725,1948]
[20190724,1971]
[20190723,1960]
[20190722,2005]
[20190719,2020]
[20190718,2024]
[20190717,1998]
[20190716,1982]
[20190715,1940]
[20190712,1922]
[20190711,1903]
[20190710,1942]
[20190709,1940]
[20190708,1954]
[20190705,1964]
[20190704,1916]
[20190703,1923]
[20190702,1935]
[20190701,1900]
[20190628,1872]
[20190627,1922]
[20190626,1895]
[20190625,1892]
[20190624,1898]
[20190621,1886]
[20190620,1879]
[20190619,1873]
[20190618,1876]
[20190617,1919]
[20190614,1974]
[20190613,1927]
[20190612,2050]
[20190611,1962]
[20190610,1961]
[20190606,1936]
[20190605,1939]
[20190604,1921]
[20190603,1951]
[20190531,2016]
[20190530,2022]
[20190529,2038]
[20190528,2052]
[20190527,2187]
[20190524,2096]
[20190523,2091]
[20190522,2077]
[20190521,1999]
[20190520,1977]
[20190517,1955]
[20190516,1953]
[20190515,1906]
[20190514,1945]
[20190513,1980]
[20190510,1978]
[20190509,1972]
[20190508,1941]
[20190507,1877]
[20190506,1842]
[20190430,1875]
[20190429,1836]
[20190426,1855]
[20190425,1878]
[20190424,1874]
[20190423,1859]
[20190422,1876]
[20190419,1828]
[20190418,1868]
[20190417,1888]
[20190416,1880]
[20190415,1862]
[20190412,1841]
[20190411,1843]
[20190410,1865]
[20190409,1895]
[20190408,1865]
[20190404,1833]
[20190403,1812]
[20190402,1826]
[20190401,1796]
[20190329,1777]
[20190328,1767]
[20190327,1788]
[20190326,1793]
[20190325,1821]
[20190322,1798]
[20190321,1795]
[20190320,1794]
[20190319,1794]
[20190318,1804]
[20190315,1825]
[20190314,1807]
[20190313,1829]
[20190312,1791]
[20190311,1820]
[20190308,1897]
[20190307,1876]
[20190306,1901]
[20190305,1917]
[20190304,1988]
[20190301,1939]
[20190228,1937]
[20190227,1952]
[20190226,1945]
[20190225,1980]
[20190222,1943]
[20190221,1926]
[20190220,1899]
[20190219,1880]
[20190218,1872]
[20190215,1912]
[20190214,1884]
[20190213,1935]
[20190212,1908]
[20190211,2009]
[20190201,1894]
[20190131,1850]
[20190130,1852]
[20190129,1863]
[20190128,1873]
[20190125,1855]
[20190124,1871]
[20190123,1848]
[20190122,1847]
[20190121,1884]
[20190118,1855]
[20190117,1857]
[20190116,1842]
[20190115,1838]
[20190114,1810]
[20190111,1761]
[20190110,1770]
[20190109,1773]
[20190108,1800]
[20190107,1772]
[20190104,1761]
[20190103,1715]
[20190102,1749]
[20181228,1729]
[20181227,1726]
[20181226,1715]
[20181225,1827]
[20181224,1815]
[20181221,1800]
[20181220,1789]
[20181219,1795]
[20181218,1843]
[20181217,1830]
[20181214,1832]
[20181213,1788]
[20181212,1780]
[20181211,1801]
[20181210,1878]
[20181207,1735]
[20181206,1833]
[20181205,1817]
[20181204,1741]
[20181203,1585]
[20181130,1662]
[20181129,1634]
[20181128,1606]
[20181127,1606]
[20181126,1653]
[20181123,1745]
[20181122,1789]
[20181121,1750]
[20181120,1829]
[20181119,1870]
[20181116,1849]
[20181115,1830]
[20181114,1782]
[20181113,1791]
[20181112,1808]
[20181109,1840]
[20181108,1841]
[20181107,1865]
[20181106,1867]
[20181105,1830]
[20181102,1802]
[20181101,1847]
[20181031,1866]
[20181030,1848]
[20181029,1876]
[20181026,1914]
[20181025,1887]
[20181024,1843]
[20181023,1828]
[20181022,1813]
[20181019,1847]
[20181018,1924]
[20181017,1894]
[20181016,1923]
[20181015,1965]
[20181012,1899]
[20181011,1906]
[20181010,1858]
[20181009,1799]
[20181008,1777]
[20180928,1740]
[20180927,1780]
[20180926,1795]
[20180925,1852]
[20180921,1788]
[20180920,1798]
[20180919,1780]
[20180918,1762]
[20180917,1750]
[20180914,1760]
[20180913,1736]
[20180912,1758]
[20180911,1846]
[20180910,1816]
[20180907,1854]
[20180906,1849]
[20180905,1831]
[20180904,1833]
[20180903,1877]
[20180831,1894]
[20180830,1994]
[20180829,2007]
[20180828,1958]
[20180827,1974]
[20180824,1938]
[20180823,2027]
[20180822,2000]
[20180821,2112]
[20180820,2088]
[20180817,2007]
[20180816,1924]
[20180815,1923]
[20180814,1933]
[20180813,1879]
[20180810,1899]
[20180809,1895]
[20180808,1917]
[20180807,1961]
[20180806,1908]
[20180803,1838]
[20180802,1794]
[20180801,1772]
[20180731,1782]
[20180730,1731]
[20180727,1661]
[20180726,1678]
[20180725,1660]
[20180724,1658]
[20180723,1606]
[20180720,1573]
[20180719,1561]
[20180718,1566]
[20180717,1558]
[20180716,1577]
[20180713,1612]
[20180712,1583]
[20180711,1578]
[20180710,1583]
[20180709,1563]
[20180706,1570]
[20180705,1596]
[20180704,1595]
[20180703,1577]
[20180702,1650]
[20180629,1611]
[20180628,1585]
[20180627,1583]
[20180626,1624]
[20180625,1655]
[20180622,1679]
[20180621,1662]
[20180620,1625]
[20180619,1677]
[20180615,1711]
[20180614,1665]
[20180613,1674]
[20180612,1613]
[20180611,1617]
[20180608,1628]
[20180607,1579]
[20180606,1601]
[20180605,1577]
[20180604,1620]
[20180601,1629]
[20180531,1592]
[20180530,1612]
[20180529,1550]
[20180528,1537]
[20180525,1554]
[20180524,1528]
[20180523,1577]
[20180522,1614]
[20180521,1627]
[20180518,1654]
[20180517,1656]
[20180516,1637]
[20180515,1627]
[20180514,1619]
[20180511,1562]
[20180510,1550]
[20180509,1582]
[20180508,1587]
[20180507,1552]
[20180504,1551]
[20180503,1554]
[20180502,1505]
[20180427,1498]
[20180426,1510]
[20180425,1522]
[20180424,1505]
[20180423,1409]
[20180420,1475]
[20180419,1460]
[20180418,1392]
[20180417,1373]
[20180416,1382]
[20180413,1361]
[20180412,1371]
[20180411,1396]
[20180410,1399]
[20180409,1399]
[20180404,1395]
[20180403,1373]
[20180402,1327]
[20180330,1292]
[20180329,1312]
[20180328,1352]
[20180327,1365]
[20180326,1367]
[20180323,1403]
[20180322,1446]
[20180321,1437]
[20180320,1440]
[20180319,1477]
[20180316,1478]
[20180315,1492]
[20180314,1470]
[20180313,1483]
[20180312,1518]
[20180309,1544]
[20180308,1588]
[20180307,1622]
[20180306,1606]
[20180305,1652]
[20180302,1673]
[20180301,1666]
[20180228,1683]
[20180227,1688]
[20180226,1634]
[20180223,1602]
[20180222,1579]
[20180214,1552]
[20180213,1554]
[20180212,1559]
[20180209,1587]
[20180208,1602]
[20180207,1567]
[20180206,1581]
[20180205,1509]
[20180202,1488]
[20180201,1488]
[20180131,1495]
[20180130,1504]
[20180129,1516]
[20180126,1529]
[20180125,1476]
[20180124,1477]
[20180123,1483]
[20180122,1479]
[20180119,1459]
[20180118,1451]
[20180117,1461]
[20180116,1473]
[20180115,1489]
[20180112,1512]
[20180111,1514]
[20180110,1540]
[20180109,1560]
[20180108,1530]
[20180105,1557]
[20180104,1485]
[20180103,1508]
[20180102,1463]
[20171229,1472]
[20171228,1475]
[20171227,1504]
[20171226,1499]
[20171225,1550]
[20171222,1543]
[20171221,1542]
[20171220,1578]
[20171219,1607]
[20171218,1502]
[20171215,1484]
[20171214,1525]
[20171213,1570]
[20171212,1576]
[20171211,1520]
[20171208,1444]
[20171207,1547]
[20171206,1624]
[20171205,1623]
[20171204,1626]
[20171201,1607]
[20171130,1526]
[20171129,1558]
[20171128,1558]
[20171127,1588]
[20171124,1528]
[20171123,1541]
[20171122,1482]
[20171121,1486]
[20171120,1416]
[20171117,1408]
[20171116,1399]
[20171115,1409]
[20171114,1388]
[20171113,1409]
[20171110,1405]
[20171109,1432]
[20171108,1416]
[20171107,1394]
[20171106,1337]
[20171103,1357]
[20171102,1299]
[20171101,1295]
[20171031,1300]
[20171030,1331]
[20171027,1337]
[20171026,1330]
[20171025,1291]
[20171024,1292]
[20171023,1349]
[20171020,1295]
[20171019,1362]
[20171018,1392]
[20171017,1451]
[20171016,1442]
[20171013,1390]
[20171012,1372]
[20171011,1387]
[20171010,1452]
[20171009,1526]
[20170929,1448]
[20170928,1534]
[20170927,1522]
[20170926,1555]
[20170925,1566]
[20170922,1610]
[20170921,1714]
[20170920,1676]
[20170919,1692]
[20170918,1760]
[20170915,1853]
[20170914,1881]
[20170913,1913]
[20170912,1863]
[20170911,1868]
[20170908,1835]
[20170907,1803]
[20170906,1778]
[20170905,1765]
[20170904,1821]
[20170901,1846]
[20170831,1813]
[20170830,1830]
[20170829,1965]
[20170828,1901]
[20170825,1907]
[20170824,1854]
[20170823,1804]
[20170822,1813]
[20170821,1735]
[20170818,1742]
[20170817,1714]
[20170816,1637]
[20170815,1606]
[20170814,1645]
[20170811,1682]
[20170810,1661]
[20170809,1655]
[20170808,1618]
[20170807,1597]
[20170804,1546]
[20170803,1576]
[20170802,1581]
[20170801,1547]
[20170731,1543]
[20170728,1473]
[20170727,1468]
[20170726,1477]
[20170725,1450]
[20170724,1450]
[20170721,1461]
[20170720,1456]
[20170719,1469]
[20170718,1435]
[20170717,1435]
[20170714,1390]
[20170713,1414]
[20170712,1406]
[20170711,1414]
[20170710,1379]
[20170707,1353]
[20170706,1338]
[20170705,1346]
[20170704,1346]
[20170703,1348]
[20170630,1310]
[20170629,1335]
[20170628,1272]
[20170627,1259]
[20170626,1220]
[20170623,1230]
[20170622,1244]
[20170621,1210]
[20170620,1208]
[20170619,1212]
[20170616,1163]
[20170615,1136]
[20170614,1108]
[20170613,1090]
[20170612,1096]
[20170609,1073]
[20170608,1072]
[20170607,1078]
[20170606,1055]
[20170605,1066]
[20170602,1057]
[20170601,1083]
[20170531,1091]
[20170526,1171]
[20170525,1174]
[20170524,1162]
[20170523,1190]
[20170522,1205]
[20170519,1184]
[20170518,1158]
[20170517,1170]
[20170516,1132]
[20170515,1135]
[20170512,1152]
[20170511,1148]
[20170510,1181]
[20170509,1149]
[20170508,1141]
[20170505,1116]
[20170504,1123]
[20170503,1196]
[20170502,1240]
[20170428,1226]
[20170427,1203]
[20170426,1220]
[20170425,1219]
[20170424,1191]
[20170421,1261]
[20170420,1179]
[20170419,1156]
[20170418,1217]
[20170417,1241]
[20170414,1221]
[20170413,1238]
[20170412,1261]
[20170411,1321]
[20170410,1393]
[20170407,1384]
[20170406,1438]
[20170405,1427]
[20170331,1325]
[20170330,1332]
[20170329,1295]
[20170328,1263]
[20170327,1281]
[20170324,1281]
[20170323,1284]
[20170322,1277]
[20170321,1277]
[20170320,1278]
[20170317,1264]
[20170316,1255]
[20170315,1261]
[20170314,1251]
[20170313,1232]
[20170310,1220]
[20170309,1195]
[20170308,1205]
[20170307,1213]
[20170306,1225]
[20170303,1203]
[20170302,1212]
[20170301,1215]
[20170228,1163]
[20170227,1174]
[20170224,1137]
[20170223,1129]
[20170222,1144]
[20170221,1182]
[20170220,1173]
[20170217,1143]
[20170216,1167]
[20170215,1113]
[20170214,1132]
[20170213,1121]
[20170210,1082]
[20170209,1049]
[20170208,1064]
[20170207,1060]
[20170206,1056]
[20170203,1084]
[20170126,1139]
[20170125,1093]
[20170124,1133]
[20170123,1067]
[20170120,1115]
[20170119,1142]
[20170118,1152]
[20170117,1130]
[20170116,1227]
[20170113,1156]
[20170112,1154]
[20170111,1130]
[20170110,1126]
[20170109,1061]
[20170106,1052]
[20170105,1024]
[20170104,1000]
[20170103,1054]
[20161230,1041]
[20161229,1041]
[20161228,1098]
[20161227,1037]
[20161226,1056]
[20161223,1127]
[20161222,1149]
[20161221,1195]
[20161220,1201]
[20161219,1209]
[20161216,1194]
[20161215,1217]
[20161214,1177]
[20161213,1178]
[20161212,1249]
[20161209,1201]
[20161208,1249]
[20161207,1265]
[20161206,1192]
[20161205,1200]
[20161202,1170]
[20161201,1244]
[20161130,1239]
[20161129,1264]
[20161128,1422]
[20161125,1360]
[20161124,1366]
[20161123,1366]
[20161122,1379]
[20161121,1270]
[20161118,1271]
[20161117,1302]
[20161116,1286]
[20161115,1307]
[20161114,1401]
[20161111,1352]
[20161110,1350]
[20161109,1302]
[20161108,1252]
[20161107,1249]
[20161104,1187]
[20161103,1135]
[20161102,1147]
[20161101,1115]
[20161031,1109]
[20161028,1086]
[20161027,1043]
[20161026,1076]
[20161025,1031]
[20161024,993]
[20161021,967]
[20161020,975]
[20161019,963]
[20161018,933]
[20161017,933]
[20161014,914]
[20161013,891]
[20161012,875]
[20161011,856]
[20161010,835]
[20160930,824]
[20160929,824]
[20160928,792]
[20160927,788]
[20160926,803]
[20160923,781]
[20160922,787]
[20160921,761]
[20160920,752]
[20160919,731]
[20160914,714]
[20160913,720]
[20160912,739]
[20160909,742]
[20160908,766]
[20160907,764]
[20160906,803]
[20160905,798]
[20160902,767]
[20160901,742]
[20160831,765]
[20160830,772]
[20160829,761]
[20160826,781]
[20160825,773]
[20160824,804]
[20160823,801]
[20160822,801]
[20160819,775]
[20160818,792]
[20160817,798]
[20160816,766]
[20160815,727]
[20160812,747]
[20160811,747]
[20160810,770]
[20160809,742]
[20160808,718]
[20160805,686]
[20160804,666]
[20160803,671]
[20160802,675]
[20160801,664]
[20160729,642]
[20160728,650]
[20160727,646]
[20160726,622]
[20160725,623]
[20160722,618]
[20160721,569]
[20160720,575]
[20160719,577]
[20160718,600]
[20160715,608]
[20160714,610]
[20160713,612]
[20160712,568]
[20160711,572]
[20160708,565]
[20160707,556]
[20160706,568]
[20160705,574]
[20160704,571]
[20160701,568]
[20160630,556]
[20160629,558]
[20160628,562]
[20160627,515]
[20160624,527]
[20160623,525]
[20160622,502]
[20160621,503]
[20160620,512]
[20160617,498]
[20160616,507]
[20160615,497]
[20160614,515]
[20160613,521]
[20160608,531]
[20160607,530]
[20160606,511]
[20160603,509]
[20160602,504]
[20160601,509]
[20160531,505]
[20160530,507]
[20160527,500]
[20160526,495]
[20160525,496]
[20160524,512]
[20160523,537]
[20160520,535]
[20160519,531]
[20160518,547]
[20160517,513]
[20160516,515]
[20160513,537]
[20160512,549]
[20160511,561]
[20160510,549]
[20160509,583]
[20160506,622]
[20160505,644]
[20160504,645]
[20160503,685]
[20160429,641]
[20160428,634]
[20160427,667]
[20160426,689]
[20160425,646]
[20160422,644]
[20160421,614]
[20160420,586]
[20160419,564]
[20160418,532]
[20160415,553]
[20160414,566]
[20160413,567]
[20160412,521]
[20160411,504]
[20160408,496]
[20160407,491]
[20160406,496]
[20160405,491]
